sample-id,depth-1_iter-1,depth-1_iter-2,depth-1_iter-3,depth-1_iter-4,depth-1_iter-5,depth-1_iter-6,depth-1_iter-7,depth-1_iter-8,depth-1_iter-9,depth-1_iter-10,depth-5556_iter-1,depth-5556_iter-2,depth-5556_iter-3,depth-5556_iter-4,depth-5556_iter-5,depth-5556_iter-6,depth-5556_iter-7,depth-5556_iter-8,depth-5556_iter-9,depth-5556_iter-10,depth-11111_iter-1,depth-11111_iter-2,depth-11111_iter-3,depth-11111_iter-4,depth-11111_iter-5,depth-11111_iter-6,depth-11111_iter-7,depth-11111_iter-8,depth-11111_iter-9,depth-11111_iter-10,depth-16667_iter-1,depth-16667_iter-2,depth-16667_iter-3,depth-16667_iter-4,depth-16667_iter-5,depth-16667_iter-6,depth-16667_iter-7,depth-16667_iter-8,depth-16667_iter-9,depth-16667_iter-10,depth-22222_iter-1,depth-22222_iter-2,depth-22222_iter-3,depth-22222_iter-4,depth-22222_iter-5,depth-22222_iter-6,depth-22222_iter-7,depth-22222_iter-8,depth-22222_iter-9,depth-22222_iter-10,depth-27778_iter-1,depth-27778_iter-2,depth-27778_iter-3,depth-27778_iter-4,depth-27778_iter-5,depth-27778_iter-6,depth-27778_iter-7,depth-27778_iter-8,depth-27778_iter-9,depth-27778_iter-10,depth-33333_iter-1,depth-33333_iter-2,depth-33333_iter-3,depth-33333_iter-4,depth-33333_iter-5,depth-33333_iter-6,depth-33333_iter-7,depth-33333_iter-8,depth-33333_iter-9,depth-33333_iter-10,depth-38889_iter-1,depth-38889_iter-2,depth-38889_iter-3,depth-38889_iter-4,depth-38889_iter-5,depth-38889_iter-6,depth-38889_iter-7,depth-38889_iter-8,depth-38889_iter-9,depth-38889_iter-10,depth-44444_iter-1,depth-44444_iter-2,depth-44444_iter-3,depth-44444_iter-4,depth-44444_iter-5,depth-44444_iter-6,depth-44444_iter-7,depth-44444_iter-8,depth-44444_iter-9,depth-44444_iter-10,depth-50000_iter-1,depth-50000_iter-2,depth-50000_iter-3,depth-50000_iter-4,depth-50000_iter-5,depth-50000_iter-6,depth-50000_iter-7,depth-50000_iter-8,depth-50000_iter-9,depth-50000_iter-10,SwabID,Pig,Location,Timepoint,Date,Day,Decomp_Stage,Submerged,Temp,Salinity,ADD,ADH
FP53,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.294595964922694,3.2294426463412718,3.2429920698665544,3.2568025924071176,3.2472188746659634,3.2690159447164477,3.2717194622936767,3.255761851869914,3.220077478855181,3.2314502607872315,3.2898338584488056,3.2523999286058043,3.2575351749157098,3.251695872168371,3.2699155435755114,3.2665372470859153,3.2437771750434723,3.2109117529703926,3.240895356713388,3.2514920757721733,3.2747916880431633,3.2560435564980534,3.2351343252621234,3.258244496400572,3.2647034192698503,3.239359876387636,3.2589351997824987,3.264601224367125,3.259829138824579,3.278977401696412,3.2530170922956825,3.265334502560387,3.259550361858201,3.276554876996575,3.2514760392769566,3.2705266335468117,3.249223013510231,3.271103302642231,3.268678939462973,3.265979360924362,3.2448384132991697,3.2637968789674874,3.262605524243242,3.2726119180543907,3.2637637226600305,3.2543442457252247,3.257055920484772,3.248157830676595,3.2876857048161767,3.264781542583418,3.2604940747903575,3.2594861013439775,3.25343049744792,3.269519575675716,3.2635531243033356,3.2572192318188424,3.2552716509739468,3.2544985279395284,3.260297651343869,3.2526788941068454,3.2655726879031413,3.2621284048099857,3.2552607972236305,3.259095207316172,3.265681539487847,3.2456288324080727,3.2644303843680067,3.265857056292935,3.2599335767986672,3.2566731489710063,3.254233867581217,3.2578384801504296,3.26086459407532,3.2688360114255612,3.2591242247735415,3.2663942105331505,3.2552306718707618,3.26331798690917,3.268641119635731,3.255368807829737,3.261051390002596,3.2605981916622286,3.253161523964434,3.2607965131318695,3.2636136174570867,3.2593712354450886,3.25510082818781,3.263782094899378,3.2510603327228282,3.2607668996828907,2-3L3,2,L3,3,7/30/2018,4,Floating_Decay,NA,NA,NA,NA,NA
FP54,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.114056105856623,6.093414114246116,6.1461672435192725,6.041649110511746,6.042509742661554,6.07654189217774,6.101865951672325,6.111821721726656,6.080116397257362,6.122841122306063,6.122864001361686,6.119325387531382,6.12835392562281,6.114001539048769,6.119592538003575,6.127239226566877,6.113449814743252,6.111523981208388,6.115671365752966,6.108329700983552,6.12841335408859,6.108480745569937,6.102522862570118,6.104735014025976,6.091707541454802,6.119674006322991,6.10230447021095,6.132537753486685,6.106353221771385,6.127689868309406,6.132899648703288,6.117544961876817,6.105403590131457,6.118728198387997,6.1260548116735105,6.109543157844623,6.113365091469575,6.117439396084025,6.124983368127428,6.128614358677017,6.122441134920659,6.114416286385088,6.120155183169699,6.107963424646967,6.114773263319469,6.114995287566829,6.117095023940729,6.124511835249081,6.125084865082663,6.115154543298474,6.11935935284341,6.119509802268158,6.12088713473453,6.118927543699877,6.1199006920914485,6.1184741804571425,6.120371792466464,6.119112148681963,6.1180036093395245,6.120616560314689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2-3L4,2,L4,3,7/30/2018,4,Floating_Decay,NA,NA,NA,NA,NA
FP55,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.270524334607411,6.2358721797436205,6.18228867445509,6.254194049593805,6.194675044333925,6.279251248717699,6.25672054416664,6.267757805744885,6.122984928428764,6.234889956161475,6.251658499462558,6.2157813813525005,6.250033449220335,6.298251051400134,6.242419124932437,6.255956138324428,6.237541190427569,6.269274037800197,6.2748408803070745,6.267987283308442,6.291300125561346,6.261906706783002,6.259988693132549,6.2737179343519065,6.236895908565119,6.245551855785576,6.276279809997876,6.2705075928288165,6.275619623958244,6.251725883378345,6.27044687025612,6.274400680844123,6.266562127579038,6.251199761702934,6.272140013075692,6.273620299953225,6.300429989031728,6.288815198934602,6.257600594990813,6.274549106229918,6.256965015509958,6.276783188964902,6.266092369774032,6.271357001333154,6.265054913769578,6.269004938565536,6.288716803791832,6.281034098860776,6.274864864597058,6.269352297642973,6.278651946227756,6.285124106598068,6.257254657812675,6.276815108255647,6.287228634353706,6.261835963538537,6.288914497374765,6.26180805260072,6.28814820261093,6.264455089052265,6.28319586073561,6.273916409376051,6.27613146564134,6.298185368329225,6.284121902167155,6.276612012060545,6.289106850667498,6.283601187054292,6.288387705455067,6.278811489135156,6.282788658144396,6.2739671890798006,6.281357882027355,6.2849183123213015,6.290351513823411,6.290475364409088,6.278194135511993,6.294870779191228,6.272974242794494,6.272693363983429,6.289774073393191,6.288164201619097,6.29495005853803,6.277615661508504,6.288399709575062,6.295724440903478,6.283986019614602,6.283050554768942,6.275382610294889,6.279917716812114,2-3L5,2,L5,3,7/30/2018,4,Floating_Decay,NA,NA,NA,NA,NA
FP56,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.4136096543168435,4.44820834780033,4.3953777740299005,4.408682152531385,4.460119927351741,4.384864571533783,4.409126049804296,4.407449880083528,4.414703518254365,4.425419723635951,4.387876261011155,4.416276017482755,4.418083849289913,4.42018928965604,4.386331643982077,4.414341515668044,4.432876476063211,4.403718344460428,4.426889305572453,4.441579463599469,4.414894369707614,4.411088764204094,4.404626303492509,4.449461283731854,4.407560705570236,4.412961786538121,4.425862877846895,4.440401576543498,4.3898364863083685,4.408752691935213,4.406005178268635,4.411813366430662,4.399406940086513,4.4196427867270165,4.4313014696533575,4.413082617938234,4.402728062363226,4.409507540810405,4.436367283177048,4.408345492762153,4.4206475354554655,4.430676266821516,4.427587308474155,4.423308436421095,4.408477254981161,4.410148059813797,4.417272587902987,4.4269526288661405,4.420801301011764,4.4061228992230586,4.415907473672554,4.42477921970255,4.414943195427166,4.421015069745649,4.428387115735373,4.425360468250704,4.415644320448319,4.413368431274991,4.426576815522034,4.428322252213706,4.416724948242608,4.420222934658443,4.417073628415784,4.413802313122797,4.4157124427935734,4.411015849372754,4.429977767021397,4.417970112073549,4.422782419630342,4.420088617891551,4.4179273464202025,4.419646729387922,4.424227278013622,4.421296490068899,4.424907774490643,4.422910825803303,4.418381921693312,4.422344305702501,4.419581867882299,4.416283777199114,,,,,,,,,,,3-3L1,3,L1,3,7/30/2018,4,Floating_Decay,NA,NA,NA,NA,NA
FP59,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,7.263426414642984,7.255516371322522,7.222059933860232,7.276409992345329,7.286955330279443,7.2878095788733335,7.271969936999361,7.297462774411951,7.316294934708129,7.224058385148113,7.321965357228374,7.2977771055373575,7.327202677473166,7.344362636816993,7.318820150915808,7.302916603969317,7.291719089577554,7.331990532010376,7.346849818255005,7.346873736260154,7.34928769732038,7.348988823831353,7.344214821241041,7.342500965074962,7.342182091421411,7.3800704953413065,7.346016374783298,7.3634244732087994,7.346613919890474,7.358926351447241,7.335971730857688,7.353217720725464,7.379624784258641,7.359442874987258,7.338860200565301,7.335013265961581,7.323441673991025,7.341771944710144,7.348748119977814,7.344727334088721,7.3746632142579385,7.362104686179173,7.3451448076976105,7.347795036191395,7.354304268831098,7.352525476911652,7.36339619757556,7.345161178942531,7.3724891516153415,7.342693407063243,7.36186786694244,7.357160695075774,7.358187692415644,7.3763577463691625,7.359240309118101,7.344450925814428,7.363429802524372,7.354753753225692,7.363595748164951,7.352094501115585,7.355167284907937,7.356484747641517,7.350229030418765,7.365462582848344,7.361811489143415,7.3587327143760435,7.38392562216124,7.370295135468249,7.36788546791022,7.366403866198587,7.3702383699980425,7.3692731854195195,7.3612984730671425,7.3808512936155495,7.371815217178224,7.360270626643047,7.353166369375309,7.362174333388647,7.3649400143694,7.361163049907031,7.374745449980287,7.373364435664609,7.363295830595668,7.367536246795031,7.374818324753372,7.357280084701804,7.369690757309426,7.376753937350526,7.3718895581650905,7.3660298516443525,3-3L4,3,L4,3,7/30/2018,4,Floating_Decay,NA,NA,NA,NA,NA
FP60,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.27650991629664,6.293912541443372,6.27574784906887,6.298821542777941,6.255138478458389,6.276090901671696,6.270781939337441,6.299957969948114,6.279421048640152,6.306827033137982,6.331756273075743,6.355012825711091,6.2780808921893945,6.315476177484681,6.283167882292982,6.318369721144164,6.301098873546169,6.2956460485188686,6.310984652882538,6.25617689993908,6.30576148845294,6.329817153628827,6.316909972223906,6.326917570187739,6.327746765628518,6.3200310725614735,6.335365395617406,6.318074104935625,6.29384131614218,6.325443263517762,6.335235096049136,6.319959419768077,6.311221451981679,6.3273565211057825,6.320874183209737,6.317296007493349,6.329522320431208,6.318190669242769,6.318815616561454,6.32480962260119,6.322308583168771,6.342985629136465,6.312745096746631,6.332191974401996,6.316540146518667,6.3262159578667525,6.327197026413317,6.318832913501324,6.323122461411007,6.320878628573225,6.328838115997382,6.330747966128123,6.3263512070570584,6.3256204576980535,6.3312791768246095,6.331525415081665,6.3283582878659175,6.329136703791131,6.329174718130592,6.339783178386332,6.327372054842737,6.329937967566967,6.328825155509807,6.334891699842873,6.3342764202981465,6.32927270591982,6.330904010824656,6.329116125308861,6.332663357225897,6.32992538854405,,,,,,,,,,,,,,,,,,,,,3-3L5,3,L5,3,7/30/2018,4,Floating_Decay,NA,NA,NA,NA,NA
FP61,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.716651326942432,4.663254636060855,4.722022563501605,4.6634639325619425,4.698838967356266,4.695577525335359,4.717449247943585,4.69472113204228,4.7026068653514494,4.7202332729269285,4.705046871462766,4.6870548793798505,4.7056956217291175,4.69230687156153,4.681918858662391,4.697250645961809,4.6987308389924225,4.719732990261526,4.684735672512059,4.703470860237106,4.724980719855311,4.697917224749727,4.728865537292047,4.705696736579109,4.687879560638434,4.72352991963414,4.691995738926062,4.690222435053185,4.717678385466575,4.713934335901554,4.7134874442721335,4.7063152091408025,4.719947398078617,4.686663666889404,4.721174800225106,4.697106349329416,4.716920475818955,4.710766626479156,4.697708179384754,4.71299672673334,4.717275198870716,4.721519027953389,4.7088853987404695,4.688703253223743,4.705680586687056,4.729738382676731,4.714370497793729,4.701399588830823,4.699711939332939,4.707808675535306,4.711206949230659,4.700134910714773,4.705403896961594,4.697792728387776,4.716141936485944,4.701102659186436,4.705960051341219,4.713008402096487,4.707079132960841,4.711215142627363,4.700227433418948,4.72150115539672,4.717782319410396,4.709531898010679,4.702696345370563,4.704249142406821,4.721189832018492,4.711617774980842,4.691171749423724,4.698930522181486,4.706611091203432,4.7176506685167965,4.709901664941667,4.707996974464758,4.712136364355629,4.7087267360762555,4.706421603531271,4.701915400465545,4.700947498658239,4.717140637266281,4.713540267349653,4.707317057250564,4.698821915730019,4.717820888547343,4.702782622857879,4.695511509089057,4.708838940973697,4.694247830836526,4.703568921868925,4.706943720417193,4-3L1,4,L1,3,7/30/2018,4,Floating_Decay,NA,NA,NA,NA,NA
FP64,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.986472829455528,6.964060669645227,6.964883836343531,6.942774357966134,6.965821416702239,6.992593197913215,6.9123413801653495,6.934358740666769,6.980581374300826,6.90506965980097,6.9771787346638074,6.993170409329323,6.9890470383989065,6.984317809743692,7.020086336250968,6.999004534039721,6.998156293458301,6.988292458998667,6.979813340837394,6.994307292053474,6.992252000212512,7.0092055600552206,7.006206757951639,6.984946684343063,6.979863916769034,6.99817498992281,6.9973974694214816,6.985308068276127,7.002778470348503,7.011923631502646,6.996437334755625,7.002382240425119,7.01680640619704,7.009356242306555,6.981898737604769,7.004317357812547,7.02016502325873,6.996400534148889,7.005141582163569,7.017440184596709,7.02746782421917,7.019550874900917,7.003929650157611,7.003581749840492,7.010689624337349,7.009090670511134,7.0061041291975,7.001603025108234,7.009214238082899,7.007110843086815,7.012167966369577,7.017127952474865,7.000149626659717,7.012721356170839,7.007969295484537,7.024176269932631,7.001534217502637,7.0055337380805245,7.003277807488985,7.009840008716967,7.013042708499877,7.0105534229626105,7.016361204542263,7.015173656625507,7.012929960445561,7.01362692267595,7.013167405438434,7.013450694536546,7.012461060216284,7.017261182075315,,,,,,,,,,,,,,,,,,,,,4-3L4,4,L4,3,7/30/2018,4,Floating_Decay,NA,NA,NA,NA,NA
FP65,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.442120074226048,6.45447576190666,6.45615675697609,6.484552278818326,6.491955711793668,6.489122587891732,6.471895224941456,6.43883191199145,6.47395194242233,6.448990050243203,6.506598839871208,6.497435487224095,6.5092393377711035,6.486296768115485,6.496779884984382,6.466774574342607,6.5750917035554135,6.517083278112099,6.498962952235268,6.479994801045067,6.496609065568753,6.507074948753995,6.529404838854012,6.53026322247558,6.541704966705951,6.503422951845787,6.507472664245806,6.515884470286837,6.504038099888508,6.5086118208104935,6.53838838228631,6.517117911440285,6.529054203474412,6.509979207510087,6.521675649491845,6.529545127893622,6.5234138492677785,6.529738091247452,6.52449105216413,6.535524960478233,6.533691379431822,6.532049348223365,6.526152246927054,6.54967185069886,6.537286415388555,6.540639297841971,6.520144312992252,6.5381210546807,6.516578687933303,6.5223400933953215,6.534736472127248,6.5167157125180015,6.527875055945232,6.542226568681208,6.531400545439376,6.541351757708571,6.534358048573554,6.52431678846751,6.543389884864996,6.525050902775504,6.529167919141617,6.5396227087366965,6.5298542561277815,6.539400595479312,6.542272484867282,6.541546173444046,6.5359862607940356,6.5454252768017165,6.535667179922862,6.528066025549346,6.544941180074521,6.539474500043545,6.5363172182644345,6.522918654898396,6.540916755189808,6.524575444661789,6.5347401766120745,6.542765262561778,6.54258103145967,6.541649875252539,6.5384901587601325,6.544788475917064,6.535321532446486,6.5414404071397225,6.537786301252789,6.529620345578014,6.535709419392891,6.526650674048483,6.544465539715416,6.538285917480441,4-3L5,4,L5,3,7/30/2018,4,Floating_Decay,NA,NA,NA,NA,NA
FP66,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.990440963700067,4.981812400416744,5.00139904988896,4.987349412214753,4.972194287951792,5.040224919405891,4.999532110419249,4.976639261288219,4.988584900702768,4.984132823326192,5.0125533916654526,4.995058319783143,5.007839242647136,4.9989428786567505,4.978696480936612,5.013457773050892,4.988576953443475,5.01918163544509,5.005049412020159,5.016578627875677,5.0029791731840545,4.9868453119479685,4.986057281933086,5.004851139596331,4.9990408071368595,5.007424999215539,4.99652805683951,5.011564555833654,5.003581647096527,5.007053354282387,4.981293007032442,4.995847026019294,4.998125390818373,5.011218092819969,5.019566123722112,5.016573938052009,5.014231532412753,5.016417015335813,5.020186343699579,5.009019541645117,5.00066367227735,5.010627336204836,4.999699201286016,5.015579863211028,5.009200489497915,4.98906009573506,5.009911750824009,5.00796438663779,5.003287667961011,5.006274380782155,4.995790393265007,5.007311681439486,5.000813766551935,5.021572691103107,5.015547064085089,5.006283742987216,5.0008015562078,5.003714184739216,5.008786402249239,5.011282210265832,5.010432560863889,5.014999921137655,5.012176327335806,5.005719782165905,5.007553836880002,5.018051437214537,5.008662065115193,5.004965977254575,5.009097362106016,5.012533262232793,4.997799904112686,5.008921008377755,5.008945826328337,5.020683523035288,5.003836292728287,5.005611573566897,5.014213595713199,5.0082848740267725,5.009660284592888,5.008779685995837,5.010188985681828,5.0058651214260435,5.012239616250764,5.003523213564597,5.004019876966492,5.0062617474047135,5.006175894500103,5.01064884130496,5.004436313896778,5.012829324396928,2-4L1,2,L1,4,8/3/2018,8,Floating_Decay,NA,NA,NA,NA,NA
FP67,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.4572120564579722,3.5045799943769533,3.428743803876338,3.478992653766113,3.456304299994755,3.4975362044942724,3.4636293745245847,3.427231176675434,3.468862469406776,3.4640792952221253,3.4642450997221053,3.459049448535554,3.4798439828099905,3.4636616484191003,3.4475086170093463,3.455502580248972,3.422717215118028,3.462075175902651,3.4591144695930174,3.4818230053756913,3.4670988336403443,3.480499234177358,3.437046359601409,3.4905568427245783,3.4593435080288244,3.4986504881323763,3.4540960139731034,3.448920722246228,3.4662936220811447,3.476298747563759,3.4852887155477887,3.4623307614052243,3.475695246770749,3.4572136180398116,3.4738083716900148,3.466720723478824,3.4761538969705925,3.462996574914632,3.4519652524725464,3.472480942871358,3.4590547994028307,3.4599761634015036,3.4713049557948645,3.4566753279737106,3.4656870325220415,3.47211781504223,3.4519618848537688,3.4649181866916248,3.4663388352684192,3.473692035712361,3.473208793824728,3.475379607979336,3.480580634701103,3.4784173247106698,3.4632275435556767,3.4640919763405753,3.4781833487650244,3.4587296819241526,3.4653437896830277,3.4735922640131114,3.4689280571127004,3.477343989593809,3.490022652022183,3.466314316957246,3.4725656693945774,3.466619748000759,3.483061588819356,3.472158888919176,3.47402304614304,3.467120917473505,3.4748144266757266,3.475744993094874,3.4683466451108393,3.467287731321079,3.4661377525200927,3.470605353929401,3.4667144478495935,3.4796030973801293,3.475607407080843,3.465291922937734,3.4688331312318996,3.47182760686876,3.46984141861129,3.4660250286020564,3.4689601428205057,3.4663433897639466,3.468724862110895,3.4802709800368032,3.472384524595419,3.4724594755489,2-4L2,2,L2,4,8/3/2018,8,Floating_Decay,NA,NA,NA,NA,NA
FP68,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.4531914997697193,3.4864633783890375,3.5268736084581858,3.49110643095351,3.526717372989517,3.5110064307442364,3.5035506800981855,3.4898241849311655,3.465831734374462,3.493664846884435,3.495554393844509,3.513177712603459,3.4891115673527455,3.479411517436526,3.4907400511103037,3.513922845397005,3.523519284849153,3.464820506522686,3.4922345022666477,3.497118409014365,3.498864842198084,3.481228450107796,3.4531039234601875,3.471165900639582,3.510791140485101,3.50674793193411,3.4781045617299418,3.493271211028915,3.462344309200037,3.491684850096738,3.4794868165814234,3.4949634258198463,3.5012483917018598,3.496573486066286,3.496051354799003,3.4988040550773922,3.4747136681425257,3.490460267907632,3.4978544925676274,3.500655744841896,3.475553206434343,3.4929256498479284,3.474931475631817,3.486908440892077,3.5010602311414916,3.4801621238653837,3.490699448422587,3.4848825751648276,3.498039855751801,3.5037995874623786,3.5045750726889544,3.4854885885522564,3.481397578589134,3.4814434220821604,3.480159853966533,3.4918650195614913,3.484731624933544,3.4937002300427564,3.4951940605163663,3.49897907267273,3.496266548254501,3.4911705785615825,3.496045822838035,3.480622066919873,3.488802508280651,3.4950863215875327,3.485001826570518,3.489837384210929,3.4998315565732296,3.5035358911776764,3.4920192201083045,3.4961424081585415,3.493390436214917,3.492478080695477,3.4955109824330544,3.4972633860024325,3.504420006108128,3.492584605869188,3.4923720083844065,3.4848836170147464,3.500573259589332,3.493120116037695,3.5017542932867256,3.487465829096642,3.494112392174111,3.492891109551455,3.5016690654689535,3.494406042722149,3.4933128027090365,3.495345155974732,2-4L3,2,L3,4,8/3/2018,8,Floating_Decay,NA,NA,NA,NA,NA
FP69,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.753583840182753,4.763175881831508,4.729007912060577,4.699237104255482,4.735410268108817,4.748176893340074,4.757616152967157,4.736301545675994,4.717935243272265,4.7436884381263775,4.76167781380405,4.750925868896068,4.74189289997907,4.754427052733641,4.751208168631875,4.7695912917339465,4.743347496203694,4.748771972996333,4.748597981887762,4.742478962784497,4.733837930931426,4.753556651439718,4.74020644285016,4.747136737012293,4.747308003111137,4.751669258353633,4.728300077484074,4.752295736451456,4.744635409616002,4.749891325703749,4.748238804757825,4.759241606809053,4.764102725387009,4.746873683634927,4.747187201695987,4.765812511408012,4.757918826070516,4.746576233270292,4.7605503202232455,4.758116635652883,4.761630145988788,4.752190209631266,4.748406983129581,4.746152330228646,4.745547643277122,4.7537279200194815,4.75613268731734,4.757785215600805,4.743572800431142,4.738753985851355,4.75994360684389,4.760688591149411,4.75799234430237,4.760105006146035,4.748514054156331,4.747864156186052,4.757127387501651,4.7567684765881415,4.755073709724063,4.7542972199929086,4.756584170404925,4.752020553267628,4.758310254182767,4.742247252376929,4.75235262781665,4.755679090161631,4.757021200824774,4.757481117273782,4.755183953242273,4.7460763017694605,4.761042977671108,4.75817775309731,4.759413073261567,4.752817233845799,4.748141511881106,4.747333414579563,4.7473780212061465,4.762467775552593,4.745095443852304,4.75866048377748,4.751888153020138,4.758998823790872,4.748830613576362,4.749745273161021,4.758661168666796,4.7525991627927855,4.752705963100352,4.75807734342828,4.751969236233131,4.762849776617299,3-4L1,3,L1,4,8/3/2018,8,Floating_Decay,NA,NA,NA,NA,NA
FP70,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.4445364239519276,3.4604427071892783,3.4234802311794876,3.449122613995158,3.4305847821249245,3.47241394201334,3.4223017964841853,3.453782015104711,3.4301084396019426,3.4627982223798086,3.4314534361460356,3.443156153633309,3.4575396584203713,3.431303772768,3.455411084491045,3.4001999002016556,3.404915533833568,3.422116677122027,3.426825535594525,3.4139516342704437,3.4440722146405194,3.431399328228977,3.4245891056983924,3.4381552899645276,3.439596467582309,3.4496588271378767,3.4119939055154402,3.4405020140263116,3.449495883155936,3.445047377097269,3.4379104131570157,3.4501242340844236,3.4328112131257558,3.454221132370995,3.4610269187231024,3.447465487759725,3.436791702803759,3.4481295066389928,3.4355906269153254,3.4285677906580045,3.441203298534383,3.4380115956246295,3.452166927968515,3.4318399779682185,3.4467472787950744,3.4402604122649416,3.4448431646491096,3.4195896756142523,3.4525787374998367,3.4448666696952097,3.4486335097183747,3.424511621135433,3.4468422750754524,3.442196048550266,3.433525821594492,3.4513868723388943,3.4364352550878494,3.4333455000248345,3.4381969684772664,3.4352584748092467,3.4410138303686484,3.4421134596662037,3.444444799503465,3.442642176299856,3.4333809982773964,3.4419266117726157,3.4383901636557863,3.427902763433433,3.4505045093519917,3.4330035255072526,3.449641390974577,3.4447909187437444,3.4453059250297713,3.4512546238763067,3.434144948114356,3.449117370025352,3.4450502497001674,3.448381569469482,3.443808204767957,3.4394787387962884,3.438117746061206,3.4414032734670226,3.44055420175095,3.43242792278814,3.4524870512098635,3.4450085885410435,3.4455704082285368,3.44647681303988,3.4433443968533224,3.442776569210489,3-4L2,3,L2,4,8/3/2018,8,Floating_Decay,NA,NA,NA,NA,NA
FP71,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.1197230849673336,3.145497995399774,3.1512854361895615,3.1864212764713464,3.1402804660944557,3.1611053788332004,3.128877254983988,3.1486665093616155,3.1315827435331482,3.168375631211756,3.162665455476393,3.1509149258659335,3.1361666361167146,3.1460132244257344,3.138022756629368,3.149806026616015,3.1323986733000044,3.1620853222007077,3.156008486195197,3.1387242430822906,3.1343517854446863,3.1335595875745614,3.1478828997709867,3.135681747761642,3.1479336486602345,3.1230655702806516,3.1398040311149154,3.129131890191125,3.1332109615624417,3.1372651774850113,3.1292663324218477,3.144330231338923,3.161513182825122,3.155682067207835,3.1518506489055533,3.1391950852975103,3.134972441783992,3.1634421641248673,3.1383726392405524,3.149473743674145,3.1389964986325203,3.1546861395796286,3.143661252091337,3.150741745827172,3.151741453299982,3.1462851397718894,3.137886034610862,3.1469507962220122,3.145530301830605,3.139129253189865,3.153055648526077,3.1580028449005075,3.1303575929329206,3.150617195146721,3.1615164917619394,3.160202826559828,3.140457061485668,3.14879016398524,3.1400342410724775,3.148212751164754,3.1459388439319627,3.1468906465327664,3.143431212882367,3.150027130810616,3.1545445744058855,3.144710509753601,3.154244813654215,3.145671486038878,3.147825539668626,3.140831943698856,3.132621330603693,3.1501058054432662,3.1424186263838254,3.153597135014224,3.145642961487378,3.1491109522115233,3.136487046835829,3.1513377092383466,3.1466485412608747,3.146645428271553,3.1388826662137124,3.1489695657294283,3.1370040055501813,3.1483396908225263,3.1528818866597588,3.1398939317159007,3.1436408457959764,3.1520951753737725,3.14408046460845,3.1480246046303644,3-4L3,3,L3,4,8/3/2018,8,Floating_Decay,NA,NA,NA,NA,NA
